"";"taxon";"type";"X1";"X2";"X3";"X4"
"4666";"other";"mature";0,296875;0,359375;0,171875;0,171875
"4667";"other";"mature";0,296875;0,375;0,15625;0,171875
"4668";"other";"mature";0,347222222222222;0,25;0,236111111111111;0,166666666666667
"4669";"other";"mature";0,315789473684211;0,355263157894737;0,171052631578947;0,157894736842105
"4670";"other";"mature";0,308641975308642;0,338624338624339;0,301587301587302;0,0511463844797178
"4671";"other";"mature";0,378740157480315;0,290551181102362;0,206299212598425;0,124409448818898
"4672";"other";"mature";0,364341085271318;0,232558139534884;0,263565891472868;0,13953488372093
"4673";"other";"mature";0,372093023255814;0,255813953488372;0,255813953488372;0,116279069767442
"4674";"other";"mature";0,341463414634146;0,235772357723577;0,268292682926829;0,154471544715447
"4675";"other";"mature";0,346456692913386;0,291338582677165;0,275590551181102;0,0866141732283465
"4676";"other";"mature";0,344;0,288;0,28;0,088
"4677";"other";"mature";0,362962962962963;0,281481481481481;0,244444444444444;0,111111111111111
"4678";"other";"mature";0,378787878787879;0,265151515151515;0,265151515151515;0,0909090909090909
"4679";"other";"mature";0,320987654320988;0,330246913580247;0,274691358024691;0,0740740740740741
"4680";"other";"mature";0,321543408360129;0,315112540192926;0,302250803858521;0,0610932475884244
"4681";"other";"mature";0,273764258555133;0,304182509505703;0,334600760456274;0,0874524714828897
"4682";"other";"mature";0,322683706070288;0,31629392971246;0,303514376996805;0,0575079872204473
"4683";"other";"mature";0,348148148148148;0,251851851851852;0,288888888888889;0,111111111111111
"4684";"other";"mature";0,366412213740458;0,282442748091603;0,236641221374046;0,114503816793893
"4685";"other";"mature";0,366412213740458;0,259541984732824;0,244274809160305;0,129770992366412
"4686";"other";"mature";0,411764705882353;0,242647058823529;0,25;0,0955882352941176
"4687";"other";"mature";0,41044776119403;0,223880597014925;0,26865671641791;0,0970149253731343
"4688";"other";"mature";0,37593984962406;0,233082706766917;0,300751879699248;0,0902255639097744
"4689";"other";"mature";0,34375;0,234375;0,3046875;0,1171875
"4690";"other";"mature";0,336065573770492;0,237704918032787;0,278688524590164;0,147540983606557
"4691";"other";"mature";0,349593495934959;0,260162601626016;0,292682926829268;0,0975609756097561
"4692";"other";"mature";0,365853658536585;0,252032520325203;0,292682926829268;0,0894308943089431
"4693";"other";"mature";0,333333333333333;0,260162601626016;0,292682926829268;0,113821138211382
"4694";"other";"mature";0,352;0,272;0,272;0,104
"4695";"other";"mature";0,364341085271318;0,255813953488372;0,271317829457364;0,108527131782946
"4696";"other";"mature";0,348484848484849;0,265151515151515;0,295454545454545;0,0909090909090909
"4697";"other";"mature";0,32824427480916;0,267175572519084;0,290076335877863;0,114503816793893
"4698";"other";"mature";0,37037037037037;0,281481481481481;0,237037037037037;0,111111111111111
"4699";"other";"mature";0,317073170731707;0,276422764227642;0,292682926829268;0,113821138211382
"4700";"other";"mature";0,362962962962963;0,288888888888889;0,244444444444444;0,103703703703704
"4701";"other";"mature";0,36;0,264;0,288;0,088
"4702";"other";"mature";0,373983739837398;0,227642276422764;0,300813008130081;0,0975609756097561
"4703";"other";"mature";0,377777777777778;0,266666666666667;0,259259259259259;0,0962962962962963
"4704";"other";"mature";0,382113821138211;0,235772357723577;0,268292682926829;0,113821138211382
"4705";"other";"mature";0,380597014925373;0,246268656716418;0,283582089552239;0,0895522388059701
"4706";"other";"mature";0,37037037037037;0,288888888888889;0,22962962962963;0,111111111111111
"4707";"other";"mature";0,336448598130841;0,317757009345794;0,168224299065421;0,177570093457944
"4708";"other";"mature";0,353383458646617;0,270676691729323;0,278195488721804;0,0977443609022556
"4709";"other";"mature";0,401574803149606;0,228346456692913;0,275590551181102;0,094488188976378
"4710";"other";"mature";0,383458646616541;0,24812030075188;0,293233082706767;0,075187969924812
"4711";"other";"mature";0,363636363636364;0,264462809917355;0,28099173553719;0,0909090909090909
"4712";"other";"mature";0,37984496124031;0,271317829457364;0,248062015503876;0,10077519379845
"4713";"other";"mature";0,341463414634146;0,292682926829268;0,260162601626016;0,105691056910569
"4714";"other";"mature";0,246913580246914;0,333333333333333;0,222222222222222;0,197530864197531
"4715";"other";"mature";0,365853658536585;0,235772357723577;0,268292682926829;0,130081300813008
"4716";"other";"mature";0,285240464344942;0,338308457711443;0,266998341625207;0,109452736318408
"4717";"other";"mature";0,330645161290323;0,42741935483871;0,209677419354839;0,032258064516129
"4718";"other";"mature";0,105263157894737;0,736842105263158;0,12280701754386;0,0350877192982456
"4719";"other";"mature";0,445544554455446;0,207920792079208;0,237623762376238;0,108910891089109
"4720";"other";"mature";0,41304347826087;0,217391304347826;0,206521739130435;0,16304347826087
"4721";"other";"mature";0,41304347826087;0,206521739130435;0,206521739130435;0,173913043478261
"4722";"other";"mature";0,341013824884793;0,308755760368664;0,290322580645161;0,0599078341013825
"4723";"other";"mature";0,287755102040816;0,293877551020408;0,293877551020408;0,124489795918367
"4724";"other";"mature";0,361256544502618;0,272251308900524;0,308900523560209;0,0575916230366492
"4725";"other";"mature";0,352631578947368;0,284210526315789;0,289473684210526;0,0736842105263158
"4726";"other";"mature";0,350785340314136;0,246073298429319;0,303664921465969;0,0994764397905759
"4727";"other";"mature";0,385026737967914;0,224598930481283;0,315508021390374;0,0748663101604278
"4728";"other";"mature";0,357894736842105;0,236842105263158;0,294736842105263;0,110526315789474
"4729";"other";"mature";0,366492146596859;0,272251308900524;0,303664921465969;0,0575916230366492
"4730";"other";"mature";0,387640449438202;0,230337078651685;0,297752808988764;0,0842696629213483
"4731";"other";"mature";0,361256544502618;0,282722513089005;0,303664921465969;0,0523560209424084
"4732";"other";"mature";0,405263157894737;0,247368421052632;0,3;0,0473684210526316
"4733";"other";"mature";0,393617021276596;0,228723404255319;0,324468085106383;0,0531914893617021
"4734";"other";"mature";0,363636363636364;0,294117647058824;0,27807486631016;0,0641711229946524
"4735";"other";"mature";0,357894736842105;0,236842105263158;0,294736842105263;0,110526315789474
"4736";"other";"mature";0,352631578947368;0,242105263157895;0,310526315789474;0,0947368421052632
"4737";"other";"mature";0,363636363636364;0,229665071770335;0,339712918660287;0,0669856459330144
"4738";"other";"mature";0,352657004830918;0,231884057971014;0,338164251207729;0,0772946859903382
"4739";"other";"mature";0,387978142076503;0,33879781420765;0,191256830601093;0,0819672131147541
"4740";"other";"mature";0,405263157894737;0,289473684210526;0,173684210526316;0,131578947368421
"4741";"other";"mature";0,314285714285714;0,457142857142857;0,177142857142857;0,0514285714285714
"4742";"other";"mature";0,511221945137157;0,219451371571072;0,144638403990025;0,124688279301746
"4743";"other";"mature";0,19910514541387;0,476510067114094;0,143176733780761;0,181208053691275
"4744";"other";"mature";0,381679389312977;0,241730279898219;0,320610687022901;0,0559796437659033
"4745";"other";"mature";0,356589147286822;0,248062015503876;0,325581395348837;0,0697674418604651
"4746";"other";"mature";0,347150259067358;0,264248704663212;0,313471502590674;0,0751295336787565
"4747";"other";"mature";0,36272040302267;0,241813602015113;0,319899244332494;0,0755667506297229
"4748";"other";"mature";0,363636363636364;0,252525252525253;0,318181818181818;0,0656565656565657
"4749";"other";"mature";0,298245614035088;0,350877192982456;0,289473684210526;0,0614035087719298
"4750";"other";"mature";0,433734939759036;0,27710843373494;0,216867469879518;0,072289156626506
"4751";"other";"mature";0,321576763485477;0,315352697095436;0,288381742738589;0,0746887966804979
"4752";"other";"mature";0,253521126760563;0,28169014084507;0,253521126760563;0,211267605633803
"4753";"other";"mature";0,328358208955224;0,238805970149254;0,149253731343284;0,283582089552239
"4754";"other";"mature";0,388059701492537;0,253731343283582;0,223880597014925;0,134328358208955
"4755";"other";"mature";0,327935222672065;0,317813765182186;0,238866396761134;0,115384615384615
"4756";"other";"mature";0,342222222222222;0,275555555555556;0,257777777777778;0,124444444444444
"4757";"other";"mature";0,333333333333333;0,338888888888889;0,244444444444444;0,0833333333333333
"4758";"other";"mature";0,423076923076923;0,213286713286713;0,262237762237762;0,101398601398601
"4759";"other";"mature";0,423076923076923;0,216783216783217;0,262237762237762;0,0979020979020979
"4760";"other";"mature";0,414035087719298;0,221052631578947;0,266666666666667;0,0982456140350877
"4761";"other";"mature";0,424028268551237;0,212014134275618;0,261484098939929;0,102473498233216
"4762";"other";"mature";0,41796875;0,22265625;0,26171875;0,09765625
"4763";"other";"mature";0,408450704225352;0,221830985915493;0,264084507042254;0,105633802816901
"4764";"other";"mature";0,292349726775956;0,390710382513661;0,215846994535519;0,101092896174863
"4765";"other";"mature";0,273127753303965;0,317180616740088;0,281938325991189;0,127753303964758
"4766";"other";"mature";0,381679389312977;0,343511450381679;0,236641221374046;0,0381679389312977
"4767";"other";"mature";0,375;0,225;0,225;0,175
"4768";"other";"mature";0,375;0,2;0,25;0,175
"4769";"other";"mature";0,384615384615385;0,269230769230769;0,179487179487179;0,166666666666667
"4770";"other";"mature";0,388059701492537;0,257462686567164;0,302238805970149;0,0522388059701493
"4771";"other";"mature";0,283132530120482;0,325301204819277;0,307228915662651;0,0843373493975904
"4772";"other";"mature";0,348837209302326;0,488372093023256;0,162790697674419;0
"4773";"other";"mature";0,391304347826087;0,234782608695652;0,243478260869565;0,130434782608696
"4774";"other";"mature";0,386612021857923;0,278688524590164;0,248633879781421;0,0860655737704918
"4775";"other";"mature";0,325581395348837;0,232558139534884;0,255813953488372;0,186046511627907
"4776";"other";"mature";0,317757009345794;0,358255451713396;0,277258566978193;0,0467289719626168
"4777";"other";"mature";0,298932384341637;0,297153024911032;0,314946619217082;0,0889679715302491
"4778";"other";"mature";0,279569892473118;0,306451612903226;0,288530465949821;0,125448028673835
"4779";"other";"mature";0,316715542521994;0,348973607038123;0,208211143695015;0,126099706744868
"4780";"other";"mature";0,232323232323232;0,462121212121212;0,19949494949495;0,106060606060606
"4781";"other";"mature";0,395604395604396;0,417582417582418;0,142857142857143;0,043956043956044
"4782";"other";"mature";0,365853658536585;0,219512195121951;0,268292682926829;0,146341463414634
"4783";"other";"mature";0,38255033557047;0,197986577181208;0,308724832214765;0,110738255033557
"4784";"other";"mature";0,343629343629344;0,262548262548263;0,308880308880309;0,0849420849420849
"4785";"other";"mature";0,338461538461538;0,307692307692308;0,2;0,153846153846154
"4786";"other";"mature";0,371967654986523;0,258760107816712;0,293800539083558;0,0754716981132075
"4787";"other";"mature";0,369272237196765;0,266846361185984;0,291105121293801;0,0727762803234501
"4788";"other";"mature";0,393939393939394;0,318181818181818;0,136363636363636;0,151515151515152
"4789";"other";"mature";0,227272727272727;0,454545454545455;0,181818181818182;0,136363636363636
"4790";"other";"mature";0,555555555555556;0,185185185185185;0,166666666666667;0,0925925925925926
"4791";"other";"mature";0,555555555555556;0,185185185185185;0,166666666666667;0,0925925925925926
"4792";"other";"mature";0,285964912280702;0,37719298245614;0,236842105263158;0,1
"4793";"other";"mature";0,315789473684211;0,263157894736842;0,236842105263158;0,184210526315789
"4794";"other";"mature";0,333333333333333;0,306666666666667;0,16;0,2
"4795";"other";"mature";0,320293398533007;0,273838630806846;0,310513447432763;0,0953545232273839
"4796";"other";"mature";0,35024154589372;0,265700483091787;0,294685990338164;0,0893719806763285
"4797";"other";"mature";0,30379746835443;0,322784810126582;0,246835443037975;0,126582278481013
"4798";"other";"mature";0,303435114503817;0,306774809160305;0,267652671755725;0,122137404580153
"4799";"other";"mature";0,30361332707649;0,309244486156734;0,271703425621774;0,115438761145002
"4800";"other";"mature";0,37125748502994;0,296407185628743;0,18562874251497;0,146706586826347
"4801";"other";"mature";0,320388349514563;0,388349514563107;0,194174757281553;0,0970873786407767
"4802";"other";"mature";0,397435897435897;0,525641025641026;0,0641025641025641;0,0128205128205128
"4803";"other";"mature";0,329967875172097;0,319412574575493;0,241854061496099;0,10876548875631
"4804";"other";"mature";0,357594936708861;0,284810126582278;0,275316455696203;0,0822784810126582
"4805";"other";"mature";0,370165745856354;0,25414364640884;0,25414364640884;0,121546961325967
"4806";"other";"mature";0,333333333333333;0,316666666666667;0,183333333333333;0,166666666666667
"4807";"other";"mature";0,338983050847458;0,271186440677966;0,203389830508475;0,186440677966102
"4808";"other";"mature";0,420289855072464;0,25;0,231884057971014;0,0978260869565217
"4809";"other";"mature";0,375586854460094;0,267605633802817;0,2018779342723;0,154929577464789
"4810";"other";"mature";0,327659574468085;0,263829787234043;0,306382978723404;0,102127659574468
"4811";"other";"mature";0,346260387811634;0,285318559556787;0,274238227146814;0,0941828254847645
"4812";"other";"mature";0,374311926605505;0,247706422018349;0,288073394495413;0,0899082568807339
"4813";"other";"mature";0,324050632911392;0,258227848101266;0,331645569620253;0,0860759493670886
"4814";"other";"mature";0,346228239845261;0,288201160541586;0,307543520309478;0,058027079303675
"4815";"other";"mature";0,373333333333333;0,28;0,16;0,186666666666667
"4816";"other";"mature";0,282352941176471;0,364705882352941;0,117647058823529;0,235294117647059
"4817";"other";"mature";0,339449541284404;0,238532110091743;0,201834862385321;0,220183486238532
"4818";"other";"mature";0,511627906976744;0,197674418604651;0,209302325581395;0,0813953488372093
"4819";"other";"mature";0,302752293577982;0,275229357798165;0,201834862385321;0,220183486238532
"4820";"other";"mature";0,365853658536585;0,280487804878049;0,121951219512195;0,231707317073171
"4821";"other";"mature";0,296296296296296;0,455026455026455;0,116402116402116;0,132275132275132
"4822";"other";"mature";0,342657342657343;0,27972027972028;0,321678321678322;0,0559440559440559
"4823";"other";"mature";0,352112676056338;0,253521126760563;0,345070422535211;0,0492957746478873
"4824";"other";"mature";0,393034825870647;0,276119402985075;0,203980099502488;0,126865671641791
"4825";"other";"mature";0,30259623992838;0,320501342882722;0,273052820053715;0,103849597135184
"4826";"other";"mature";0,343920145190563;0,271324863883848;0,286751361161524;0,0980036297640653
"4827";"other";"mature";0,470046082949309;0,207834101382488;0,275576036866359;0,0465437788018433
"4828";"other";"mature";0,293478260869565;0,309782608695652;0,271739130434783;0,125
"4829";"other";"mature";0,278350515463918;0,304123711340206;0,268041237113402;0,149484536082474
"4830";"other";"mature";0,350515463917526;0,247422680412371;0,257731958762887;0,144329896907216
"4831";"other";"mature";0,345360824742268;0,268041237113402;0,257731958762887;0,128865979381443
